total,type,zip
3564.4199999999996,Bills,02155
2704.1199999999994,Bills,02169
3176.77,Bills,06109
2329.0400000000004,Bills,06511
3696.5399999999995,Bills,07111
3234.4599999999996,Bills,07501
2768.229999999999,Bills,07740
2766.06,Bills,07866
2480.16,Bills,08844
2504.5399999999995,Bills,10954
3039.21,Bills,11001
3475.58,Bills,11419
2391.7500000000005,Bills,11510
3244.29,Bills,11530
3467.2400000000007,Bills,11756
3733.3399999999983,Bills,11791
4041.6499999999996,Bills,11803
3833.8799999999997,Bills,12601
3678.0600000000004,Bills,14534
3239.1499999999987,Bills,15101
2970.4699999999993,Bills,15317
2665.21,Bills,17013
3928.5799999999995,Bills,17050
3127.63,Bills,17201
2763.0499999999997,Bills,17325
3875.3500000000004,Bills,17331
2860.18,Bills,17543
2871.35,Bills,19380
3748.5999999999995,Bills,19406
3436.9100000000003,Bills,19438
3572.38,Bills,20772
2905.7800000000007,Bills,20814
1813.5799999999995,Bills,20901
3470.7699999999995,Bills,21206
2990.8700000000003,Bills,21222
2661.82,Bills,23112
2134.9199999999996,Bills,23223
3000.7699999999995,Bills,27103
2568.5000000000005,Bills,27284
2959.9300000000003,Bills,27834
2827.3600000000006,Bills,28173
3627.0799999999995,Bills,29550
3147.79,Bills,29576
3741.0699999999997,Bills,29680
2124.94,Bills,30012
3313.8099999999995,Bills,30052
2919.1400000000003,Bills,30117
3547.599999999999,Bills,30236
3209.2700000000004,Bills,30741
3034.6200000000003,Bills,32068
3264.0499999999993,Bills,32703
2941.620000000001,Bills,32708
2888.6,Bills,32765
2606.9100000000003,Bills,33414
3978.7799999999997,Bills,33442
2677.1099999999997,Bills,33594
3235.9500000000007,Bills,33904
2565.5300000000007,Bills,34711
3206.68,Bills,34990
2847.5199999999986,Bills,36330
4006.7299999999987,Bills,38655
3063.3799999999987,Bills,39120
2854.26,Bills,39759
3527.640000000001,Bills,41051
3294.570000000001,Bills,42001
3582.109999999999,Bills,43512
3112.719999999999,Bills,44070
2977.67,Bills,44224
2302.4000000000005,Bills,44512
2662.5300000000007,Bills,44663
3090.5099999999998,Bills,44805
2670.4,Bills,45601
2385.739999999999,Bills,46530
4249.090000000001,Bills,47274
2799.7899999999995,Bills,48047
3312.18,Bills,48071
3259.9900000000002,Bills,48124
2390.3199999999997,Bills,48178
2899.2099999999996,Bills,48239
3302.1399999999994,Bills,48430
3162.4900000000007,Bills,48867
3706.489999999999,Bills,49418
2536.0400000000004,Bills,50010
3074.38,Bills,51106
3102.54,Bills,52722
1918.5300000000002,Bills,52804
3450.2700000000004,Bills,53045
2490.2099999999996,Bills,53066
3310.9899999999993,Bills,53151
4847.500000000003,Bills,54601
3162.8600000000006,Bills,55044
2534.0,Bills,55311
2981.379999999999,Bills,55337
3270.2699999999995,Bills,59601
3244.5400000000004,Bills,60060
3105.3,Bills,60089
2844.9799999999996,Bills,60091
2733.5999999999995,Bills,60103
2947.230000000001,Bills,60142
3123.1899999999996,Bills,60148
2439.9399999999996,Bills,75088
3194.2199999999993,Bills,77016
3404.7300000000014,Bills,77566
3686.5600000000013,Bills,77904
3059.7400000000007,Bills,79930
4108.820000000001,Bills,90278
3194.819999999999,Bills,91010
2641.000000000001,Bills,91740
2490.169999999999,Bills,93035
3046.9800000000005,Bills,94580
2327.3699999999994,Bills,95993
2948.47,Bills,98444
2976.3099999999986,Bills,98908
3593.789999999999,Education,02155
2776.8400000000006,Education,02169
3372.8999999999987,Education,06109
2815.7700000000004,Education,06511
2896.5900000000006,Education,07111
3175.05,Education,07501
2767.2800000000007,Education,07740
3109.99,Education,07866
3200.560000000001,Education,08844
3041.5499999999997,Education,10954
2322.28,Education,11001
3456.0600000000004,Education,11419
2417.9599999999996,Education,11510
3261.4800000000014,Education,11530
3464.7200000000003,Education,11756
3720.6199999999994,Education,11791
3382.7499999999986,Education,11803
3752.3000000000006,Education,12601
3027.6499999999996,Education,14534
2892.1000000000004,Education,15101
2968.4799999999996,Education,15317
3035.019999999999,Education,17013
3332.84,Education,17050
3107.080000000001,Education,17201
2711.78,Education,17325
2552.4300000000003,Education,17331
3371.67,Education,17543
2682.45,Education,19380
3182.1900000000014,Education,19406
3363.26,Education,19438
2733.12,Education,20772
2977.940000000001,Education,20814
2855.4099999999985,Education,20901
3235.7599999999998,Education,21206
2681.4799999999996,Education,21222
2638.3,Education,23112
3814.4200000000014,Education,23223
2739.359999999999,Education,27103
2846.4300000000003,Education,27284
3239.3000000000006,Education,27834
3792.219999999999,Education,28173
2942.54,Education,29550
2925.5099999999993,Education,29576
2758.75,Education,29680
2590.6700000000005,Education,30012
2613.96,Education,30052
2602.5900000000006,Education,30117
2763.9500000000003,Education,30236
3375.999999999999,Education,30741
3160.9499999999994,Education,32068
2953.3599999999997,Education,32703
3333.4000000000005,Education,32708
2704.4600000000005,Education,32765
3184.3299999999995,Education,33414
2840.91,Education,33442
3359.0099999999998,Education,33594
2865.3799999999997,Education,33904
2425.5000000000005,Education,34711
2997.6400000000012,Education,34990
3364.0999999999985,Education,36330
2959.1199999999994,Education,38655
3062.3300000000004,Education,39120
1930.6299999999999,Education,39759
2846.5699999999993,Education,41051
3628.1899999999996,Education,42001
3083.439999999999,Education,43512
2473.88,Education,44070
2795.5399999999995,Education,44224
2629.939999999999,Education,44512
3264.74,Education,44663
2466.290000000001,Education,44805
2518.6800000000003,Education,45601
2997.249999999999,Education,46530
3044.64,Education,47274
3176.7200000000016,Education,48047
2274.9900000000002,Education,48071
2679.189999999999,Education,48124
3563.4199999999996,Education,48178
4083.140000000001,Education,48239
2541.4000000000005,Education,48430
3497.7900000000004,Education,48867
2132.33,Education,49418
2786.769999999999,Education,50010
3107.8599999999988,Education,51106
4190.509999999999,Education,52722
3710.120000000002,Education,52804
3256.19,Education,53045
3563.5500000000015,Education,53151
2957.2399999999993,Education,54601
2056.3500000000004,Education,55044
2523.7800000000007,Education,55311
2574.1599999999994,Education,55337
2637.18,Education,59601
2999.52,Education,60060
2595.8400000000006,Education,60089
3779.029999999999,Education,60091
2680.3100000000004,Education,60103
2992.6499999999996,Education,60142
2694.6000000000004,Education,60148
3396.4700000000003,Education,71730
2192.55,Education,75088
3005.239999999999,Education,77016
2263.4700000000007,Education,77566
3454.2699999999986,Education,77904
1917.8100000000004,Education,79930
2568.839999999999,Education,90278
3368.3999999999996,Education,91010
2144.9500000000003,Education,91740
3226.149999999999,Education,93035
2728.4400000000005,Education,94580
2976.5599999999995,Education,95993
2937.6499999999996,Education,98444
2403.100000000001,Education,98908
3413.3200000000006,Entertainment,02155
3207.8999999999987,Entertainment,02169
3047.9300000000007,Entertainment,06109
2951.4100000000003,Entertainment,06511
3179.2999999999993,Entertainment,07111
2767.7899999999995,Entertainment,07501
3463.059999999999,Entertainment,07740
2929.2799999999997,Entertainment,07866
2838.8199999999997,Entertainment,08844
2777.45,Entertainment,10954
2469.389999999999,Entertainment,11001
2704.0299999999997,Entertainment,11419
2828.1499999999996,Entertainment,11510
3245.309999999999,Entertainment,11530
3350.42,Entertainment,11756
2615.78,Entertainment,11791
3486.320000000001,Entertainment,11803
2896.9200000000005,Entertainment,12601
3301.3,Entertainment,14534
2424.0599999999995,Entertainment,15101
3338.5499999999997,Entertainment,15317
2849.0699999999993,Entertainment,17013
2625.6900000000005,Entertainment,17050
3094.9900000000007,Entertainment,17201
2131.379999999999,Entertainment,17325
2626.7700000000004,Entertainment,17331
2467.559999999999,Entertainment,17543
2658.6000000000004,Entertainment,19380
3373.8999999999987,Entertainment,19406
2928.3199999999993,Entertainment,19438
3018.28,Entertainment,20772
2245.060000000001,Entertainment,20814
3466.94,Entertainment,20901
2626.3599999999997,Entertainment,21206
3444.64,Entertainment,21222
3822.0099999999993,Entertainment,23112
3093.1700000000005,Entertainment,23223
3305.5,Entertainment,27103
3313.7599999999993,Entertainment,27284
3359.690000000001,Entertainment,27834
2900.179999999999,Entertainment,28173
3586.6299999999987,Entertainment,29550
2859.4800000000005,Entertainment,29576
3420.48,Entertainment,29680
3878.3700000000013,Entertainment,30012
2941.5999999999985,Entertainment,30052
3015.7699999999995,Entertainment,30117
3914.9599999999996,Entertainment,30236
2740.7200000000007,Entertainment,30741
1909.2999999999997,Entertainment,32068
4327.940000000001,Entertainment,32703
3182.3499999999995,Entertainment,32708
2888.3000000000006,Entertainment,32765
2663.5,Entertainment,33414
2475.909999999999,Entertainment,33442
3876.7599999999998,Entertainment,33594
3208.6099999999997,Entertainment,33904
2635.91,Entertainment,34711
2846.8799999999987,Entertainment,34990
2436.57,Entertainment,36330
2314.5600000000004,Entertainment,38655
2622.13,Entertainment,39120
2789.1599999999994,Entertainment,39759
2395.5400000000004,Entertainment,41051
2972.6799999999994,Entertainment,42001
2307.71,Entertainment,43512
2860.520000000001,Entertainment,44070
3462.79,Entertainment,44224
2451.65,Entertainment,44512
3029.51,Entertainment,44663
3047.08,Entertainment,44805
2490.7700000000004,Entertainment,45601
2424.4400000000005,Entertainment,46530
3272.4900000000002,Entertainment,47274
2666.230000000001,Entertainment,48071
3514.56,Entertainment,48124
2935.1999999999994,Entertainment,48178
2992.3699999999994,Entertainment,48239
3457.359999999999,Entertainment,48430
2797.9799999999996,Entertainment,48867
3533.7700000000004,Entertainment,49418
2852.79,Entertainment,50010
3130.8799999999997,Entertainment,51106
3261.2899999999986,Entertainment,52722
3084.5499999999997,Entertainment,52804
3294.079999999999,Entertainment,53045
2732.2100000000005,Entertainment,53066
2905.1199999999994,Entertainment,53151
2641.3599999999983,Entertainment,54601
2766.21,Entertainment,55044
2746.78,Entertainment,55311
1942.1699999999996,Entertainment,55337
2163.0299999999993,Entertainment,59601
2540.5,Entertainment,60060
2818.29,Entertainment,60089
3750.4699999999993,Entertainment,60091
3649.8900000000012,Entertainment,60103
2752.5699999999993,Entertainment,60142
3111.1499999999996,Entertainment,60148
2867.8,Entertainment,71730
2881.7099999999996,Entertainment,75088
3447.92,Entertainment,77016
3209.72,Entertainment,77566
2862.37,Entertainment,77904
3108.399999999999,Entertainment,79930
2592.880000000001,Entertainment,90278
2487.1499999999996,Entertainment,91010
3592.2899999999995,Entertainment,91740
3573.03,Entertainment,93035
2146.6600000000003,Entertainment,94580
3817.46,Entertainment,95993
3319.65,Entertainment,98444
2799.06,Entertainment,98908
3827.2500000000005,Gas,02155
2271.02,Gas,02169
2953.640000000001,Gas,06109
3382.380000000001,Gas,06511
2459.8800000000015,Gas,07111
3214.4599999999996,Gas,07501
3251.55,Gas,07740
2658.4900000000002,Gas,07866
2506.45,Gas,08844
3659.75,Gas,10954
3370.1200000000003,Gas,11001
2718.6500000000005,Gas,11419
2217.5699999999997,Gas,11510
2871.53,Gas,11530
3151.7599999999993,Gas,11756
3283.7500000000005,Gas,11791
3136.3400000000006,Gas,11803
2609.1799999999994,Gas,12601
3913.81,Gas,14534
2726.91,Gas,15101
4344.04,Gas,15317
2592.2999999999993,Gas,17013
2655.2399999999993,Gas,17050
2921.6600000000003,Gas,17201
3579.8499999999995,Gas,17325
2975.0700000000006,Gas,17331
2482.0899999999992,Gas,17543
3685.0200000000013,Gas,19380
2949.939999999999,Gas,19406
2917.9900000000002,Gas,19438
2267.1200000000003,Gas,20772
2540.86,Gas,20814
2121.8799999999997,Gas,20901
3774.309999999999,Gas,21206
2538.0499999999997,Gas,21222
2921.16,Gas,23112
3308.730000000001,Gas,23223
2460.5299999999993,Gas,27103
2950.0300000000007,Gas,27284
3812.6999999999994,Gas,27834
3117.13,Gas,28173
2785.23,Gas,29550
3064.4599999999996,Gas,29576
2278.7399999999993,Gas,29680
3186.3200000000006,Gas,30012
2497.669999999999,Gas,30052
2923.110000000001,Gas,30117
3871.769999999999,Gas,30236
2563.7499999999995,Gas,30741
3439.77,Gas,32068
2799.200000000001,Gas,32703
2874.8199999999993,Gas,32708
2035.9199999999998,Gas,32765
2124.650000000001,Gas,33414
2209.480000000001,Gas,33442
2673.1499999999996,Gas,33594
3684.3999999999987,Gas,33904
2840.7799999999993,Gas,34711
3302.28,Gas,34990
2473.140000000001,Gas,36330
2625.3,Gas,38655
3580.9700000000007,Gas,39759
2900.1299999999997,Gas,41051
2904.519999999999,Gas,42001
3583.3999999999996,Gas,43512
3360.86,Gas,44070
2640.16,Gas,44224
3713.4600000000014,Gas,44512
2622.000000000001,Gas,44663
3283.219999999999,Gas,44805
2889.7999999999993,Gas,45601
2841.7,Gas,46530
3028.34,Gas,47274
2815.36,Gas,48047
2738.2899999999986,Gas,48071
3403.9599999999996,Gas,48124
3111.899999999999,Gas,48178
3622.4100000000003,Gas,48239
2987.3000000000006,Gas,48430
2657.7600000000007,Gas,48867
3355.0799999999995,Gas,49418
2939.82,Gas,50010
2598.0800000000017,Gas,51106
2987.53,Gas,52722
3127.589999999999,Gas,52804
1977.4799999999998,Gas,53045
2526.8899999999994,Gas,53066
3608.8900000000003,Gas,53151
3012.34,Gas,54601
2224.9899999999993,Gas,55044
3215.5,Gas,55311
2692.459999999999,Gas,55337
3167.1399999999985,Gas,59601
2747.59,Gas,60060
2144.16,Gas,60089
2756.6800000000007,Gas,60091
2881.880000000001,Gas,60103
3293.959999999999,Gas,60142
2352.0199999999995,Gas,60148
3267.9700000000007,Gas,71730
3531.8999999999996,Gas,75088
2685.9899999999993,Gas,77016
3018.2100000000005,Gas,77566
2518.379999999999,Gas,77904
2306.7000000000003,Gas,79930
2926.0800000000004,Gas,90278
3679.0400000000004,Gas,91010
2949.6699999999996,Gas,91740
3047.199999999999,Gas,93035
2670.8699999999994,Gas,94580
2493.8,Gas,95993
3090.82,Gas,98444
3104.97,Gas,98908
2616.1800000000003,Grocery,02155
2376.44,Grocery,02169
2899.9500000000007,Grocery,06109
2923.059999999999,Grocery,06511
2906.8400000000006,Grocery,07111
2876.5599999999995,Grocery,07501
3420.8999999999996,Grocery,07740
3183.92,Grocery,07866
3427.2699999999986,Grocery,08844
3351.8999999999996,Grocery,10954
3084.5499999999997,Grocery,11001
2845.1800000000003,Grocery,11419
3434.769999999999,Grocery,11510
2749.459999999999,Grocery,11530
3030.399999999999,Grocery,11756
2750.06,Grocery,11791
2609.4500000000003,Grocery,11803
2766.1100000000015,Grocery,12601
2438.26,Grocery,14534
2890.620000000001,Grocery,15101
2852.380000000001,Grocery,15317
3885.3700000000013,Grocery,17013
2059.1099999999997,Grocery,17050
3968.3000000000015,Grocery,17201
3355.5299999999984,Grocery,17325
2370.1900000000005,Grocery,17331
2360.769999999999,Grocery,17543
3144.5099999999998,Grocery,19380
3370.3899999999985,Grocery,19406
2872.8799999999997,Grocery,19438
2981.2,Grocery,20772
2588.1000000000004,Grocery,20814
3112.4099999999994,Grocery,20901
2511.310000000001,Grocery,21206
2903.2700000000004,Grocery,21222
3070.47,Grocery,23112
2608.85,Grocery,23223
3409.7099999999987,Grocery,27103
2999.9299999999994,Grocery,27284
3313.2699999999995,Grocery,27834
2440.41,Grocery,28173
3020.590000000001,Grocery,29550
3216.71,Grocery,29576
3287.12,Grocery,29680
2885.9900000000002,Grocery,30012
2142.8399999999997,Grocery,30052
3667.77,Grocery,30117
2795.13,Grocery,30236
3582.209999999999,Grocery,32068
2989.34,Grocery,32703
2656.2799999999993,Grocery,32708
2636.9399999999996,Grocery,32765
3379.710000000001,Grocery,33414
3518.589999999999,Grocery,33442
2912.600000000001,Grocery,33594
3677.570000000001,Grocery,33904
2802.67,Grocery,34711
3625.9699999999984,Grocery,34990
2429.8000000000006,Grocery,36330
3768.3800000000006,Grocery,38655
3415.08,Grocery,39120
3133.73,Grocery,39759
3044.050000000001,Grocery,41051
3289.11,Grocery,42001
2481.6699999999996,Grocery,43512
2673.1399999999994,Grocery,44070
3280.6499999999987,Grocery,44224
2505.17,Grocery,44512
2551.94,Grocery,44663
2002.42,Grocery,44805
3610.3400000000006,Grocery,45601
2996.4199999999987,Grocery,46530
3178.4900000000002,Grocery,47274
3796.2499999999995,Grocery,48047
3198.2699999999995,Grocery,48071
2926.9100000000008,Grocery,48124
2467.5500000000006,Grocery,48178
3092.74,Grocery,48239
3159.1600000000017,Grocery,48430
3178.24,Grocery,48867
3078.620000000001,Grocery,49418
3243.2299999999996,Grocery,50010
2379.2799999999997,Grocery,51106
3718.9699999999993,Grocery,52722
2733.56,Grocery,52804
3387.6400000000003,Grocery,53045
2596.39,Grocery,53066
3488.5900000000006,Grocery,53151
2508.8500000000004,Grocery,54601
2654.9799999999996,Grocery,55044
2074.6800000000003,Grocery,55311
2816.73,Grocery,55337
2426.320000000001,Grocery,59601
2809.489999999999,Grocery,60060
2318.61,Grocery,60089
3233.449999999999,Grocery,60091
2552.2799999999993,Grocery,60103
3095.5299999999997,Grocery,60142
2912.46,Grocery,60148
3401.22,Grocery,71730
3027.380000000001,Grocery,75088
2742.59,Grocery,77016
2206.1299999999997,Grocery,77566
3214.580000000001,Grocery,77904
2351.9900000000002,Grocery,79930
2618.97,Grocery,90278
3300.55,Grocery,91010
2598.51,Grocery,91740
2870.53,Grocery,93035
2944.280000000001,Grocery,94580
3222.020000000001,Grocery,95993
3282.9699999999993,Grocery,98444
2729.5700000000006,Grocery,98908
3594.350000000001,Healthcare,02155
2869.1799999999994,Healthcare,02169
3434.7000000000007,Healthcare,06109
2344.08,Healthcare,06511
2643.85,Healthcare,07111
3567.279999999999,Healthcare,07501
2590.8999999999996,Healthcare,07740
3145.3899999999994,Healthcare,07866
2332.0300000000007,Healthcare,08844
3273.6700000000014,Healthcare,10954
3341.5700000000006,Healthcare,11001
3353.5499999999993,Healthcare,11419
2957.4099999999985,Healthcare,11510
1983.0399999999997,Healthcare,11530
3407.0500000000015,Healthcare,11756
2667.9000000000005,Healthcare,11791
3136.45,Healthcare,11803
3048.93,Healthcare,12601
2303.110000000001,Healthcare,14534
2886.63,Healthcare,15101
2734.190000000001,Healthcare,15317
2766.07,Healthcare,17013
1873.7099999999998,Healthcare,17050
1677.0700000000004,Healthcare,17201
2707.6300000000006,Healthcare,17325
3111.87,Healthcare,17331
1960.3500000000006,Healthcare,17543
2890.359999999999,Healthcare,19380
2736.6900000000005,Healthcare,19406
3256.2599999999984,Healthcare,19438
2742.1599999999994,Healthcare,20772
2652.86,Healthcare,20814
3051.5200000000004,Healthcare,20901
3052.8,Healthcare,21206
2837.37,Healthcare,21222
4072.0400000000004,Healthcare,23223
3306.7700000000004,Healthcare,27103
3720.2699999999995,Healthcare,27284
3335.3999999999987,Healthcare,27834
2724.9100000000003,Healthcare,28173
3466.31,Healthcare,29550
2931.74,Healthcare,29576
3513.4399999999996,Healthcare,29680
2603.8100000000004,Healthcare,30012
2601.9900000000002,Healthcare,30052
3084.7800000000007,Healthcare,30117
3419.44,Healthcare,30236
2369.8400000000006,Healthcare,30741
2436.7999999999993,Healthcare,32068
2721.6600000000003,Healthcare,32703
2649.6699999999987,Healthcare,32708
3530.67,Healthcare,32765
2614.79,Healthcare,33414
3087.230000000002,Healthcare,33442
2454.36,Healthcare,33594
3181.7300000000005,Healthcare,33904
3451.959999999999,Healthcare,34711
3070.340000000001,Healthcare,34990
2775.2099999999996,Healthcare,36330
3446.120000000001,Healthcare,38655
2680.8100000000004,Healthcare,39120
3295.8799999999997,Healthcare,39759
2593.0500000000006,Healthcare,41051
2558.0899999999997,Healthcare,42001
3436.849999999999,Healthcare,43512
2780.97,Healthcare,44070
3286.7000000000007,Healthcare,44224
3603.25,Healthcare,44512
2497.5800000000004,Healthcare,44663
3264.1800000000003,Healthcare,44805
3697.1600000000003,Healthcare,45601
3167.1399999999994,Healthcare,46530
2353.6999999999994,Healthcare,47274
4370.1799999999985,Healthcare,48047
3516.54,Healthcare,48071
1965.88,Healthcare,48124
3026.109999999999,Healthcare,48178
2764.0099999999998,Healthcare,48239
2869.6100000000015,Healthcare,48430
2735.259999999999,Healthcare,48867
3097.270000000001,Healthcare,49418
3603.670000000001,Healthcare,50010
3237.369999999999,Healthcare,51106
3043.2800000000016,Healthcare,52722
2730.69,Healthcare,52804
4003.369999999998,Healthcare,53045
3217.14,Healthcare,53066
2435.5000000000005,Healthcare,53151
3133.879999999999,Healthcare,54601
2920.1500000000005,Healthcare,55044
2436.62,Healthcare,55311
3397.4900000000002,Healthcare,55337
3024.1600000000008,Healthcare,59601
2796.89,Healthcare,60060
3475.269999999998,Healthcare,60089
3562.39,Healthcare,60091
2900.35,Healthcare,60103
3284.3099999999986,Healthcare,60142
3080.7800000000016,Healthcare,60148
3823.87,Healthcare,71730
3374.1899999999987,Healthcare,75088
2787.1299999999997,Healthcare,77016
2398.85,Healthcare,77566
2727.6800000000007,Healthcare,77904
2972.88,Healthcare,79930
3435.379999999999,Healthcare,90278
3419.7499999999995,Healthcare,91010
2306.1300000000006,Healthcare,91740
2068.39,Healthcare,93035
3199.7800000000007,Healthcare,94580
3075.899999999999,Healthcare,95993
3651.7399999999993,Healthcare,98444
3258.0600000000004,Healthcare,98908
3183.5799999999995,Test,02155
3132.790000000001,Test,02169
3339.5399999999995,Test,06109
3322.7299999999996,Test,06511
2924.54,Test,07111
3891.94,Test,07501
3042.57,Test,07740
3868.16,Test,07866
2481.58,Test,08844
2102.1299999999997,Test,10954
2897.4999999999986,Test,11001
3196.8599999999997,Test,11419
2720.72,Test,11510
2902.48,Test,11530
3636.069999999999,Test,11756
2952.0000000000005,Test,11791
2973.46,Test,11803
2791.35,Test,12601
3147.55,Test,14534
3266.1699999999987,Test,15101
3156.9499999999994,Test,15317
2405.7200000000007,Test,17013
2895.1999999999994,Test,17201
3360.0499999999993,Test,17325
2994.4499999999994,Test,17331
2864.369999999999,Test,17543
2678.689999999999,Test,19380
2692.03,Test,19406
3330.87,Test,19438
2770.150000000001,Test,20772
2071.8699999999994,Test,20814
3201.13,Test,20901
2835.59,Test,21206
3013.73,Test,21222
2100.7700000000004,Test,23112
3118.93,Test,23223
3800.26,Test,27103
3978.3900000000003,Test,27284
2654.920000000001,Test,27834
3446.36,Test,28173
3009.8399999999997,Test,29550
2755.11,Test,29576
2838.569999999999,Test,29680
2537.3700000000003,Test,30012
2476.1699999999996,Test,30052
3535.52,Test,30117
2582.6600000000008,Test,30236
2644.81,Test,30741
2920.39,Test,32068
3192.4100000000008,Test,32703
3296.4399999999996,Test,32708
3733.9500000000003,Test,32765
2869.9700000000003,Test,33414
3290.159999999999,Test,33442
2592.3200000000006,Test,33594
3137.69,Test,33904
2723.3400000000006,Test,34711
3158.57,Test,34990
3277.4100000000003,Test,36330
3380.0700000000006,Test,38655
2847.8899999999994,Test,39120
2542.51,Test,39759
2904.679999999999,Test,41051
2264.9500000000007,Test,42001
2762.94,Test,43512
2501.38,Test,44070
3616.0400000000013,Test,44224
3033.0899999999997,Test,44512
2192.729999999999,Test,44663
2819.4,Test,44805
2800.4900000000007,Test,45601
2430.690000000001,Test,46530
2540.6299999999997,Test,47274
3079.6600000000003,Test,48047
2724.0899999999997,Test,48071
2796.34,Test,48124
3312.499999999999,Test,48178
2456.739999999999,Test,48239
2462.5099999999998,Test,48430
2992.399999999999,Test,48867
3453.8299999999986,Test,49418
3775.2399999999993,Test,50010
3273.2299999999987,Test,51106
3337.8699999999994,Test,52722
2792.9300000000007,Test,52804
2702.000000000001,Test,53045
3852.13,Test,53066
3072.0400000000004,Test,53151
2359.8900000000003,Test,54601
2372.0299999999997,Test,55044
3113.530000000001,Test,55311
2946.4400000000005,Test,55337
3501.5299999999997,Test,59601
2635.9,Test,60060
2685.479999999999,Test,60089
3423.679999999999,Test,60091
3016.2999999999993,Test,60103
3206.0899999999997,Test,60142
3179.0900000000006,Test,60148
2820.06,Test,71730
3096.599999999999,Test,75088
2742.7700000000004,Test,77016
3655.6399999999994,Test,77566
2770.6000000000004,Test,77904
3205.890000000001,Test,79930
3010.399999999999,Test,90278
3133.56,Test,91010
2879.5800000000013,Test,91740
3296.2800000000007,Test,93035
2998.82,Test,94580
2844.3699999999985,Test,95993
3125.38,Test,98444
3811.5099999999998,Test,98908
