total,type,quarter
1.2183202630000155E7,Bills,FIRST
1.2459261439998861E7,Bills,FOURTH
1.206801083999675E7,Bills,SECOND
1.2427047489999942E7,Bills,THIRD
1.1432491939996243E7,Education,FIRST
1.2087078279999135E7,Education,FOURTH
1.1390223709998464E7,Education,SECOND
1.2468603829999764E7,Education,THIRD
1.2060710749999508E7,Entertainment,FIRST
1.1862732739999792E7,Entertainment,FOURTH
1.188502914999676E7,Entertainment,SECOND
1.1654583939998772E7,Entertainment,THIRD
1.2280868690002127E7,Gas,FIRST
1.1997781869998911E7,Gas,FOURTH
1.1465847449997418E7,Gas,SECOND
1.1334440699997028E7,Gas,THIRD
1.1601643359997733E7,Grocery,FIRST
1.1879690279997589E7,Grocery,FOURTH
1.1923691530000018E7,Grocery,SECOND
1.1742142030003158E7,Grocery,THIRD
1.1631224949998768E7,Healthcare,FIRST
1.245640708000206E7,Healthcare,FOURTH
1.1915524579999037E7,Healthcare,SECOND
1.1655003669999013E7,Healthcare,THIRD
1.158379453999915E7,Test,FIRST
1.2667648489997467E7,Test,FOURTH
1.1589580880002847E7,Test,SECOND
1.1947708660000922E7,Test,THIRD
